Product ID,Sales Volume (L),Product Category,Price per Liter (IDR),Advertising Spend (USD),Number of Retailers,Temperature (°C),Holiday Season,Market Share (%),Competitor Price per Liter (IDR)
503,36646,Soda,44461,16590,507,26.910047447502336,1,4.3,14304
504,48649,Juice,19892,13733,417,27.48456675370649,0,10.0,28041
505,33049,Juice,16694,15886,493,24.77393062078589,1,9.7,20128
506,24069,Water,16005,17866,549,33.41397677384621,1,5.5,35698
507,42580,Juice,22008,6088,645,29.67354357938534,1,4.1,17647
508,41843,Water,15334,8363,688,24.32377365751053,0,8.7,41363
509,12849,Soda,34841,5024,608,24.481743065813774,1,7.7,25794
510,33289,Water,14055,14764,525,33.368001095954035,0,7.5,17932
511,45257,Soda,28810,11144,634,20.20451035858732,1,9.1,26033
512,19823,Water,44890,16150,521,24.840898590899577,1,7.5,25045
513,19540,Energy Drink,38861,10668,537,28.315350218245534,1,4.3,25726
514,26364,Energy Drink,32302,9236,514,22.22326193148987,1,7.6,31012
515,14611,Juice,22106,14959,561,21.38148131299385,1,4.4,28839
516,37663,Water,32588,17935,600,32.2291449663584,0,8.1,16304
517,48646,Water,29392,13068,633,33.41606582972761,1,7.0,13463
518,40977,Soda,26060,7235,427,32.35409631197284,1,2.6,35867
519,39168,Juice,16313,12295,410,33.481818346060216,0,6.1,30140
520,35471,Water,41257,13392,605,28.29667956587557,0,4.7,23366
521,32687,Juice,26842,16390,566,32.18387181485513,0,4.6,38532
522,10851,Energy Drink,18422,13448,646,25.760639575866506,1,6.8,24346
523,28071,Water,24136,8747,446,29.994017922185577,1,4.6,38113
524,16833,Water,25666,17834,645,34.83253297083747,1,8.2,21569
525,21938,Juice,39308,15433,526,23.385915857586912,1,2.6,13708
526,45195,Water,36209,8175,546,25.84849619436621,1,7.3,42726
527,36144,Juice,37387,16798,517,27.200710659651286,1,8.5,24566
528,14000,Water,12364,16528,551,22.070232305300777,0,7.4,38003
529,15052,Soda,25733,9897,471,21.215579156975853,0,6.0,20671
530,45506,Juice,27884,10037,536,32.44584299482437,1,9.6,33064
531,38074,Water,12633,12427,574,34.65191559241379,1,4.4,40724
532,48155,Energy Drink,20573,13605,688,26.07087595744488,1,2.2,12655
533,42320,Water,37089,7014,418,21.3147475429198,1,5.5,39283
534,48304,Energy Drink,16524,6381,594,20.987176410358646,1,2.3,30532
535,13913,Energy Drink,29665,6098,574,33.36977309540448,0,9.6,31752
536,27450,Soda,19101,8426,540,26.957213745915197,0,3.7,28906
537,34107,Juice,12399,8655,645,24.80040974843588,1,8.3,40763
538,30764,Water,19959,12938,492,27.146919068590993,0,8.2,12715
539,30491,Soda,44203,14101,638,24.77456142038521,1,3.7,20059
540,48494,Water,38450,5187,604,27.3355366296143,1,7.0,40806
541,13373,Energy Drink,43666,17236,447,32.89334595376906,1,2.4,36641
542,22161,Juice,28099,16948,644,28.884520565931435,0,5.9,11845
543,41996,Water,15621,15207,694,30.419806592152632,0,2.1,28698
544,37122,Water,30082,10409,527,25.47006014351505,1,9.4,29123
545,44850,Energy Drink,26994,7092,681,31.07758817765778,0,9.8,24779
546,37350,Water,39863,16836,416,29.999256273190586,0,3.8,21287
547,37472,Water,15236,7130,470,21.793429966280847,1,3.7,34258
548,38761,Energy Drink,28111,10242,668,28.58964279673377,0,8.0,18262
549,35351,Soda,16951,13549,681,23.85115244464637,0,4.0,38214
550,33132,Energy Drink,22714,10647,406,32.061435044503895,1,9.2,38352
551,25305,Soda,36332,10185,502,26.389065627004094,1,6.6,25265
552,19817,Juice,27708,10776,592,34.920262477947304,0,4.8,20819
553,21261,Soda,24404,15614,640,21.387506569084458,1,8.7,20830
554,10417,Soda,25017,17449,461,31.705217941102376,0,5.9,27527
555,30358,Juice,27161,12913,416,30.105526003132347,1,9.3,35535
556,13267,Soda,37905,12547,570,31.512482458860582,1,9.4,23361
557,27209,Energy Drink,41438,12823,424,24.612946932356845,1,3.3,31838
558,34052,Soda,43526,12355,650,27.38081734073601,1,2.0,24158
559,48513,Juice,37967,11465,652,31.947627795855624,0,9.9,21527
560,36092,Energy Drink,22408,17737,606,23.488119974312824,1,9.2,12089
561,21338,Juice,34708,6497,428,23.39049795182978,1,2.4,11382
562,10412,Juice,26440,18324,516,28.265764299423985,1,8.7,18918
563,17543,Water,20404,19519,681,27.853453692947838,0,5.7,24966
564,43496,Water,39748,15350,543,24.233937056193994,0,4.1,39980
565,33548,Juice,13268,19238,424,24.471134757872342,1,9.0,38198
566,37384,Juice,41758,7555,555,24.16767744809848,1,3.6,20266
567,48756,Juice,27228,10409,472,31.572680929977317,1,9.6,19503
568,28888,Water,33027,15534,519,29.77851298343691,1,3.6,18922
569,45735,Water,33758,7951,492,32.486257751153786,1,6.9,22699
570,27506,Soda,41538,6238,485,34.63209542471033,1,3.8,28064
571,30463,Soda,33010,14165,517,27.112464444079798,0,6.4,26055
572,27955,Juice,32259,9727,632,21.000408221081734,1,7.5,18616
573,47841,Energy Drink,14199,8965,598,20.721384656180533,1,3.5,15652
574,15104,Energy Drink,29107,10686,605,24.434975589074288,1,6.2,11674
575,44911,Water,16955,14242,546,33.98816884028676,1,5.8,16446
576,33190,Water,36335,8701,670,27.848195824563124,1,2.6,35055
577,17357,Water,28903,7780,538,24.076797741201936,1,8.5,19472
578,42479,Juice,34447,12398,580,25.98750191766529,0,4.7,27065
579,46208,Energy Drink,13375,6588,429,28.97892661107006,0,6.6,31206
580,30150,Soda,14798,17070,456,29.794244872067633,0,6.1,41180
581,15644,Juice,35638,7368,631,22.308792646743576,0,6.1,41248
582,12914,Soda,14378,10789,545,34.65547514817764,0,2.9,36418
583,31352,Soda,14351,5436,447,28.17158340474183,0,5.4,12436
584,24397,Juice,12399,7828,593,22.03532476688419,1,5.6,30658
585,10728,Soda,43564,6556,623,33.404528800192004,1,7.9,37797
586,10698,Energy Drink,36337,12570,535,21.119576466191432,1,8.7,11833
587,49954,Soda,23657,18364,421,33.61603149766269,1,6.4,29801
588,23923,Energy Drink,21785,17050,405,34.948484844334736,1,2.7,40199
589,26779,Energy Drink,23540,12480,603,30.506476987347558,1,3.9,27250
590,17400,Energy Drink,37563,14496,638,31.556708316109848,0,3.3,11388
591,34466,Water,33825,19366,584,25.059542547012295,1,3.0,11621
592,46939,Soda,18111,15576,691,34.12365279100901,0,4.9,25311
593,14360,Juice,17745,5182,619,27.945709491625514,0,3.8,16481
594,45270,Juice,15247,12190,515,30.985826698963322,1,3.7,33675
595,27101,Soda,33789,11687,448,33.861615738669194,1,2.4,35171
596,42307,Water,37224,10565,572,34.627699639632624,1,2.1,17253
597,15486,Water,20746,12241,481,32.498065348950114,1,2.8,41237
598,18335,Energy Drink,12691,12651,444,24.54526260473045,1,3.4,26164
599,31364,Soda,14711,10575,419,34.49821274828123,1,5.4,16071
600,47259,Soda,43939,6589,620,29.421792968653577,1,6.1,37043
601,33576,Juice,21749,14779,522,33.9596371452794,0,3.1,37911
602,41667,Soda,37384,13851,633,30.141575387215276,1,5.4,32826
603,21130,Water,32613,5159,620,24.608584427715808,1,4.7,40054
604,31972,Soda,24604,17145,402,25.550367862142238,0,3.5,36136
605,11167,Juice,18787,11555,581,28.257076656544108,1,2.1,41024
606,37192,Energy Drink,16005,14203,605,31.85022262339823,1,5.7,25893
607,11062,Juice,32295,13244,439,24.769738270105023,0,7.5,36481
608,28540,Juice,37562,19743,458,28.695967492012883,1,3.8,44991
609,34244,Energy Drink,33248,18333,461,25.184374903646024,1,3.1,35716
610,31545,Juice,29499,18341,531,32.23654106952661,1,9.1,15103
611,31689,Juice,13384,11846,459,27.000921406519257,1,4.2,28743
612,21174,Soda,43960,7307,521,21.150842402793277,1,3.8,31072
613,32925,Soda,38357,6228,506,22.490787822223044,1,8.9,17129
614,47497,Energy Drink,21663,12226,495,20.916570014294486,0,8.5,43747
615,19348,Soda,44339,10590,634,27.48954419021488,1,5.6,17175
616,33714,Soda,31862,11919,461,21.595059460223407,1,5.9,17242
617,48102,Juice,31219,10585,655,21.71209953964448,0,3.7,42136
618,18924,Water,36686,14227,448,34.11572390057566,0,2.6,26950
619,47098,Soda,38788,16894,558,33.08982608264083,1,6.6,13382
620,34394,Water,33663,11046,523,26.781298952170488,0,2.8,31438
621,16801,Soda,16227,17237,606,34.787079812753085,1,5.6,31561
622,47614,Soda,23162,9945,447,20.002797922559946,1,9.5,13426
623,16731,Energy Drink,42626,12927,535,29.209691844100906,0,9.6,44072
624,33625,Energy Drink,19412,17641,600,29.24642266057805,1,3.9,29611
625,27337,Energy Drink,24281,18386,649,26.861645838048325,1,7.0,30143
626,45307,Water,26258,12016,694,25.954219594014393,0,5.8,28803
627,17056,Juice,26500,19027,608,26.830747032209114,0,9.0,31862
628,21516,Soda,32227,12758,610,26.224406541195208,0,4.2,20170
629,11542,Soda,43121,18752,591,30.95738716223449,0,2.0,20944
630,31677,Soda,19942,10086,443,22.030331524599262,1,3.3,28507
631,49081,Water,16009,14456,428,22.96458830886695,0,4.8,38475
632,37569,Energy Drink,18516,12161,458,22.707773425886355,0,4.5,12932
633,33322,Juice,41268,6884,470,23.93705877681897,0,8.3,31614
634,29065,Water,33311,6809,491,27.87887628172375,0,7.4,38478
635,27924,Energy Drink,21434,8167,664,21.66813121007328,0,4.4,16545
636,32556,Water,38926,16989,619,33.02253942989756,1,5.7,11757
637,36962,Juice,40425,15533,614,24.460422969627086,0,2.8,21804
638,38295,Energy Drink,39934,11352,676,22.43806981203062,1,9.2,31099
639,23807,Water,42324,16606,463,30.134319643973647,0,9.5,15917
640,36432,Juice,20323,18399,691,20.57129450898979,0,9.8,25631
641,27749,Soda,36916,14009,644,29.299528473112463,0,8.9,29890
642,36256,Juice,27197,19087,461,30.472976460147496,0,3.4,31462
643,47080,Soda,39785,11056,569,23.223747970800787,0,2.4,20511
644,11324,Water,36040,7437,668,20.629461101654513,0,6.6,24751
645,35731,Energy Drink,37622,11468,666,25.454680383791743,0,9.3,37518
646,45909,Energy Drink,33653,14080,453,21.478913453629048,0,3.4,43015
647,33803,Water,17855,10951,415,21.747167745100057,1,2.1,40338
648,29870,Energy Drink,29985,10276,407,23.81391847167297,0,8.4,30294
649,44578,Energy Drink,44494,13859,503,24.43201886940139,1,2.6,25097
650,16588,Soda,42933,12818,458,27.94955511532131,0,5.3,22487
651,48069,Water,13424,9728,439,30.1758782825452,1,7.4,15467
652,36790,Juice,17438,7624,636,28.891564113052773,0,3.9,14846
653,35289,Soda,16347,10738,493,22.22540505934275,0,2.7,34482
654,38178,Water,35957,9232,621,22.581290486789396,0,8.2,20018
655,38710,Soda,38986,19234,603,33.18153874689372,1,7.0,19844
656,25485,Juice,19045,10793,537,28.375284725961706,1,9.9,44939
657,30652,Juice,28693,9523,699,33.04906749346534,1,4.8,17592
658,14748,Water,39743,10571,606,25.573197669798116,1,2.5,16247
659,31233,Juice,36182,19947,480,29.216000111469857,0,7.9,14580
660,19435,Soda,29893,14010,617,27.85495124081916,0,6.2,30818
661,13709,Juice,31481,15380,401,24.78685234730694,0,3.7,32440
662,40355,Soda,28775,14298,577,27.04873058050393,1,8.3,23576
663,23116,Soda,21819,7224,678,27.53736315240398,0,3.6,29320
664,35470,Juice,30645,13389,545,23.01156462135018,1,4.1,37858
665,49298,Water,34733,15863,623,24.725155585650974,1,2.7,38861
666,24683,Energy Drink,40819,11091,461,31.871146257604636,1,5.2,43579
667,10504,Juice,32997,16684,693,33.736823591811905,1,5.4,39069
668,43982,Soda,37117,15640,638,25.39691140317949,1,6.1,30313
669,44299,Soda,17282,13662,594,24.604584233135274,0,7.7,17313
670,38016,Juice,27231,11361,565,22.92795746857824,1,9.2,14617
671,33960,Water,12307,6948,621,30.17736752975872,1,3.1,13089
672,43591,Water,20140,18216,460,24.84649552499506,0,2.4,33745
673,27312,Soda,35973,17091,528,34.81624308648783,1,2.1,38504
674,47797,Soda,44729,15202,572,24.8852720309593,1,3.1,28418
675,12105,Water,15272,16992,555,25.91204070173942,0,7.3,13096
676,46395,Energy Drink,25249,19967,509,29.05001294318052,0,7.8,29322
677,32700,Juice,38402,12094,668,32.02526439786958,0,8.3,42831
678,44620,Soda,18733,18193,677,27.042779980184505,1,3.9,31419
679,47678,Soda,30317,11318,473,26.339840506834374,0,4.4,38568
680,30559,Water,36191,17310,606,34.934567503922125,0,5.9,38255
681,37509,Juice,32327,8796,678,20.157404617099168,0,2.5,42709
682,37860,Water,18204,17180,603,33.42597933276869,1,6.9,37245
683,21003,Juice,23727,5234,560,22.237112389096062,0,9.9,36484
684,31732,Juice,37865,18412,427,31.7888791431337,1,4.9,19150
685,35826,Juice,30289,14120,656,29.26897339769447,1,8.0,13272
686,40354,Soda,12172,8607,564,25.12770928247138,0,6.0,28718
687,23843,Energy Drink,37112,13043,462,33.10812433281528,1,3.0,15449
688,16190,Water,13165,5522,421,20.19360841971488,1,6.7,43724
689,27640,Energy Drink,36609,10904,469,23.400359781123854,0,4.4,21034
690,48413,Water,18681,16715,495,28.50339194374304,1,2.3,40036
691,13330,Juice,43616,17718,562,25.27313390074547,0,7.1,24332
692,29087,Soda,24142,9888,478,29.155662429774914,1,8.9,22157
693,34504,Energy Drink,22788,14821,404,20.361652901130004,1,4.8,42811
694,17114,Soda,16913,10832,519,21.746883957225688,0,5.1,23512
695,23323,Water,22084,17820,577,21.90644360327659,0,9.1,24422
696,44121,Soda,40929,12122,575,22.83925468874014,1,8.5,14830
697,20975,Soda,44879,10842,616,26.889971612008143,1,7.7,33877
698,21023,Energy Drink,24154,18963,455,31.281930493153567,0,4.0,20998
699,31447,Juice,26804,6316,586,33.58308256893352,1,9.3,31014
700,34933,Soda,35828,16049,631,32.530587954263694,1,3.2,31208
701,33959,Juice,41244,18200,654,22.953318076635252,1,7.0,35522
702,10667,Water,31570,6124,503,26.617258283459485,1,2.2,36401
703,39703,Soda,24920,10621,476,22.991173966378025,0,7.1,28612
704,19337,Energy Drink,25616,10423,629,23.96707725000786,0,4.2,22420
705,46487,Water,34955,7587,657,27.55320472267829,0,5.6,39513
706,29129,Water,12106,14215,663,21.021635370852838,0,4.8,21707
707,41921,Energy Drink,32446,10672,581,23.2726149438991,0,3.4,28378
708,43307,Soda,23731,6378,655,34.03067241960676,0,7.0,24792
709,37355,Soda,38208,8374,437,26.991744389877333,1,9.1,40108
710,47732,Water,15068,6519,575,26.680797889668085,0,9.7,25827
711,14835,Soda,31410,10777,426,20.218507321269183,1,3.5,24280
712,30159,Juice,27872,12935,675,23.710996205875187,1,7.7,34531
713,48810,Energy Drink,33196,11093,539,32.994386539732716,1,7.3,31582
714,48088,Juice,14140,13418,698,22.46942642388003,0,4.7,14869
715,23216,Soda,31139,10355,686,26.226874093020818,1,2.2,28400
716,45547,Water,30528,9968,490,20.21496358800502,0,7.5,36072
717,41471,Energy Drink,30501,14083,460,27.175032225058338,1,9.6,44732
718,27308,Soda,31915,10574,562,20.315316600893258,1,7.1,32483
719,37532,Soda,34323,9072,542,32.294143295987,0,5.5,23747
720,44349,Water,38564,18324,652,32.37280651230655,1,6.2,18882
721,15713,Water,20904,7257,668,31.816132824535547,1,3.6,40708
722,14804,Juice,39226,15980,690,24.250461033366772,1,8.0,38741
723,20136,Energy Drink,28442,13588,586,32.55855827332727,1,8.0,19144
724,10009,Energy Drink,14542,18411,690,28.14497198907904,0,3.2,18021
725,29255,Water,13932,15270,485,25.607121633005036,1,9.0,35385
726,33793,Juice,23029,17936,565,29.379949395563493,1,4.2,21879
727,39548,Energy Drink,37901,9424,513,20.18511569090561,0,9.9,21590
728,47892,Water,35353,8237,582,22.144413164011283,1,5.1,16389
729,11015,Soda,38024,18770,606,31.134403072553944,1,3.4,20159
730,37712,Energy Drink,29069,8893,655,23.662424130742295,1,4.8,25678
731,44961,Juice,26526,18239,634,28.970136759931243,1,5.5,35983
732,18415,Juice,16865,7005,402,25.776539042345444,0,2.6,22600
733,33833,Juice,22830,7016,607,32.82208668198892,1,6.6,22340
734,14158,Soda,26322,16363,596,34.286229589949656,0,6.8,20865
735,30309,Energy Drink,14923,15860,524,33.253470925552854,1,7.9,27392
736,16970,Energy Drink,19280,15070,537,24.05929992040395,1,2.2,17346
737,16938,Soda,31741,14388,424,22.912443035691233,1,6.3,27640
738,31168,Energy Drink,36276,6772,467,27.116523404311025,0,2.4,35015
739,30384,Soda,44945,13353,460,20.110012262542703,1,7.6,12255
740,28017,Soda,42792,8976,428,20.387140892947727,1,2.4,11580
741,20344,Soda,33204,6751,418,28.299359594345,0,9.3,13785
742,18702,Juice,25901,13967,570,27.80674106247929,0,7.6,29328
743,10384,Energy Drink,32993,12430,473,34.9187298355289,0,6.1,40087
744,10404,Soda,37926,19115,460,23.02762753045637,0,5.5,11414
745,39189,Energy Drink,15905,19609,552,23.871558937407027,1,3.0,42862
746,22763,Juice,25526,12170,675,21.7031096348943,1,4.3,14836
747,28384,Soda,39713,18339,447,33.763145144806174,1,9.0,39666
748,42606,Water,24666,11469,610,31.667168666876762,1,9.2,27546
749,19860,Juice,30871,14131,538,32.335086671852714,0,2.0,33503
750,48757,Water,31396,8220,509,33.54145681946763,1,6.8,28485
751,25106,Energy Drink,18087,5539,582,27.873499800887572,1,7.8,27350
752,33574,Energy Drink,23953,19823,427,26.767897871760855,1,6.9,39427
753,33524,Juice,23038,18109,596,24.95587210498425,1,2.7,36761
754,13636,Energy Drink,12864,6461,590,28.838219215217833,0,3.7,27564
755,20916,Water,12798,10184,450,26.81417595184734,1,4.0,15017
756,14809,Soda,39446,13547,548,26.77348379908363,1,8.7,15144
757,42201,Soda,21011,16796,667,34.05391795596708,1,5.7,38301
758,23456,Soda,29096,16515,449,34.76047271418695,0,5.9,29116
759,48765,Juice,21857,5234,645,31.94726583994371,0,9.5,27503
760,44816,Energy Drink,43042,19562,512,31.351371353703925,1,7.1,34219
761,27100,Water,20556,6548,569,30.208372426686523,1,9.2,40235
762,31949,Energy Drink,26178,12480,565,22.491122785002705,1,5.7,32474
763,14544,Energy Drink,40800,15288,413,20.886587313134818,0,3.2,36996
764,47744,Energy Drink,39783,9213,602,30.360894726698945,1,9.4,37077
765,36657,Soda,18141,15293,687,30.93179333384864,1,5.7,23273
766,46187,Water,38487,6673,588,20.704594866472096,1,3.5,20500
767,17239,Water,27120,11708,554,33.92077625343272,0,4.4,38289
768,24489,Energy Drink,27937,18355,454,21.367109591670165,1,2.4,23979
769,38538,Soda,16404,12982,581,24.288508006568037,1,5.7,41737
770,42049,Soda,14659,7100,609,30.08584719198057,0,8.8,13602
771,47131,Water,36021,16849,474,22.548088916067144,0,9.5,13214
772,18427,Soda,28383,17845,676,20.831238326633667,1,9.5,42536
773,34285,Soda,26416,16788,532,24.967197337462245,0,3.0,33135
774,47626,Soda,36073,8748,458,31.489573622827685,1,5.1,24061
775,32928,Juice,37261,8173,581,26.205180184778904,0,2.2,36733
776,29198,Energy Drink,17243,6815,463,29.794593828619092,0,8.8,33941
777,29758,Water,32137,8841,659,28.69428645842205,1,4.9,29178
778,25254,Water,16466,15197,592,20.333277230383707,1,7.0,14586
779,11252,Juice,36795,13016,542,34.828099805685596,1,7.7,38661
780,49764,Energy Drink,33679,12011,503,20.621421332290815,0,5.4,40478
781,22173,Water,43568,9493,613,34.51704106472727,1,4.5,17060
782,47441,Soda,14275,5674,641,28.24796267546597,1,9.7,39954
783,36698,Water,13882,13088,608,34.447385405976,1,9.7,40877
784,25781,Soda,21312,13578,492,21.72130399120753,1,4.3,29793
785,23051,Juice,20636,7158,541,27.356127787782697,1,5.8,33396
786,49649,Soda,20150,7661,511,22.54256137799088,0,9.8,24150
787,16949,Water,41906,7064,458,20.764623155336636,1,2.0,20760
788,18017,Water,20235,17043,442,29.262936725934672,1,5.3,35616
789,16941,Water,20974,8253,606,23.116751314425372,0,2.8,40338
790,35934,Juice,37060,9979,667,28.815455274313187,1,6.1,33325
791,33386,Juice,26841,12703,695,21.685467229234785,1,2.2,28516
792,20209,Energy Drink,37631,17828,517,24.97979707149054,1,5.3,16613
793,27715,Water,14157,17458,419,31.72448837079871,1,3.8,13054
794,38920,Soda,28089,19744,621,26.555772827632815,1,6.3,26292
795,41703,Juice,13109,13931,565,29.416181223460043,0,10.0,12915
796,14637,Water,14067,6401,530,29.71186911118319,0,8.4,30465
797,14854,Water,41912,8259,555,32.656325659809404,0,8.8,24167
798,47660,Juice,16595,15469,583,24.87384191609962,1,7.1,36805
799,49811,Energy Drink,29569,17096,489,30.309433438737763,0,2.3,21565
800,29856,Juice,25566,8923,493,34.424237105692484,1,3.7,31263
801,31833,Juice,23462,9214,412,30.95365001536802,1,9.4,29396
802,29963,Soda,41694,8227,692,27.348057150766167,1,4.9,11409
803,46932,Soda,12720,16023,629,29.46076166737894,0,2.8,13693
804,37169,Energy Drink,33905,16950,691,31.09524346644662,0,7.6,21049
805,17941,Water,43792,15704,425,29.184136485408086,0,4.4,41025
806,24388,Juice,30485,15343,474,20.250137202347588,1,4.2,16211
807,15569,Energy Drink,42915,16867,698,22.92160246530839,0,10.0,35242
808,14300,Soda,13724,7745,549,32.15702325823199,1,8.9,44101
809,49037,Juice,25820,11091,547,24.08975970968727,0,5.3,37931
810,46586,Water,20585,8866,407,30.973431793417006,0,9.8,19449
811,22015,Soda,36117,16956,428,25.581803228625482,1,7.2,41907
812,16254,Soda,44382,18993,695,27.828264922369147,1,7.9,14392
813,27144,Soda,20465,10818,608,21.019599497291054,0,2.3,27049
814,34214,Energy Drink,33587,7222,527,22.71838341574564,0,3.0,41204
815,25183,Water,18537,7792,515,34.35795445278852,0,7.1,32892
816,16238,Juice,30655,14889,543,33.35207080170371,1,9.2,25210
817,16090,Energy Drink,27309,18732,634,29.784126663485754,1,7.0,21132
818,21637,Energy Drink,44076,16654,406,26.89466896078606,0,3.1,23909
819,32415,Energy Drink,32081,9063,444,30.136419393428355,0,2.9,28426
820,34071,Soda,23533,19047,638,29.279154336409086,1,8.8,22017
821,28271,Water,15765,6524,554,28.528283834069182,0,3.1,43952
822,46034,Energy Drink,16991,17952,580,20.887656077953128,1,6.2,42741
823,43434,Juice,19435,13224,614,29.492039159922605,1,2.3,40635
824,14188,Water,20281,11198,487,31.533800668567526,1,2.6,25486
825,20161,Juice,40070,9025,655,34.91122481968363,1,7.4,34581
826,38732,Water,30520,7566,472,20.166178288914644,1,7.5,41720
827,21314,Juice,29271,7803,578,30.95260179966015,1,4.7,39951
828,33954,Soda,15787,17088,611,28.576839739039706,0,3.7,25233
829,31508,Energy Drink,40384,8709,692,26.51078264121435,1,8.5,15043
830,31969,Juice,35852,11155,633,21.913552618570563,1,3.7,13802
831,47545,Water,14233,18839,638,26.136277229523145,0,6.3,30725
832,46668,Energy Drink,35358,5719,622,25.31565774479203,1,9.7,32938
833,33061,Energy Drink,29936,19890,518,24.542448334681133,0,3.2,39932
834,23716,Water,14696,11516,663,30.963194349833117,1,9.5,21122
835,49749,Juice,27123,9579,606,30.510882819263955,0,3.5,16902
836,49144,Soda,27994,5972,494,28.835301364713672,0,6.5,24041
837,26907,Soda,17470,8718,621,34.079972199400586,1,5.0,23183
838,28777,Juice,43208,12395,675,25.24781576271282,1,9.7,15720
839,37693,Energy Drink,40049,19958,630,23.657029065652694,1,4.2,33939
840,36329,Energy Drink,34077,9402,518,29.838549696475994,1,5.2,28418
841,26282,Energy Drink,27255,9552,667,22.982210914061042,0,9.9,35587
842,33624,Energy Drink,25588,7207,672,24.72515760775137,0,6.3,23153
843,33321,Juice,33482,9426,463,23.369036601123273,0,6.0,22242
844,20488,Energy Drink,29999,11919,697,21.03730351577752,1,4.1,27199
845,32574,Water,14055,17512,410,32.4124811245351,0,7.6,40862
846,15240,Energy Drink,28912,16222,497,23.81810814382492,1,2.1,12609
847,20478,Soda,38611,16767,470,27.095412550145312,1,2.4,38413
848,29262,Energy Drink,27154,18767,457,20.649729098814678,0,6.8,23703
849,14432,Juice,13714,16308,689,30.490091993789648,1,4.7,40093
850,39721,Soda,37947,16477,650,24.958415034594363,0,9.6,38324
851,23568,Juice,18645,18370,675,31.17105091743815,1,9.2,23020
852,24178,Juice,20534,13835,449,26.18604590701799,0,7.7,34668
853,32195,Soda,17435,17903,615,22.93633409608437,1,8.5,16637
854,10302,Juice,22897,13386,451,27.69762623423054,0,7.3,41499
855,27022,Juice,36972,17188,670,21.957568394561598,0,3.0,24901
856,10055,Energy Drink,29139,13680,483,26.60808739809492,1,8.1,26627
857,18717,Water,18761,7204,692,24.7595821613073,1,3.7,35069
858,38699,Juice,40968,15849,525,33.67939376299449,0,4.6,38953
859,18150,Juice,41026,10345,695,20.913930825810798,1,8.6,19226
860,12125,Juice,40729,19747,471,30.410261211586132,1,6.3,33570
861,26748,Energy Drink,19880,8276,695,22.741267489811538,1,8.9,24479
862,49577,Water,26890,6102,635,24.7856761149836,0,3.7,23693
863,14621,Soda,44504,10243,455,26.23271094593099,0,6.9,34538
864,25034,Energy Drink,37476,11614,509,33.62022634062461,1,2.7,24317
865,15126,Energy Drink,12896,14433,591,23.638673991107378,1,7.1,22931
866,15122,Water,14151,13707,492,21.369632038170053,0,8.1,39461
867,28030,Water,27309,18913,455,24.780344059857853,1,6.7,14668
868,27302,Energy Drink,42004,10223,459,21.570139558033,0,4.1,34061
869,29181,Soda,29777,13584,537,21.92894728940829,1,2.3,19644
870,48638,Energy Drink,28427,5630,438,28.6077589696254,1,3.0,11773
871,11531,Water,15480,16908,427,20.9135289964924,1,7.0,16878
872,33333,Soda,33673,15039,448,20.46396322090349,0,9.5,31724
873,49650,Water,39129,15847,524,30.716211522057467,0,3.7,35183
874,44674,Soda,24553,14171,412,25.424706422615667,0,7.9,11960
875,45854,Juice,37595,17721,435,21.8806302385081,0,8.9,12479
876,18152,Water,43827,16594,500,23.804191562895625,1,6.2,41710
877,48518,Water,18724,17063,681,29.631297610285984,1,7.4,13724
878,20267,Energy Drink,29269,11683,485,24.13304850711277,0,8.5,41428
879,35289,Water,21475,5277,403,27.417816876806118,1,4.1,18950
880,11062,Water,38164,5232,622,21.825429600900083,1,4.4,36225
881,39926,Juice,31060,14744,565,28.821404564081703,0,2.0,21703
882,16229,Water,32941,10690,677,24.741165257648962,1,9.7,40232
883,14632,Juice,38331,18401,529,29.404526517930748,1,9.3,34890
884,49056,Juice,25067,12659,430,32.12592323456035,0,8.1,24811
885,13596,Juice,42197,16462,410,29.174696290849887,1,2.6,13825
886,16168,Juice,29589,15601,495,24.43621343892531,1,5.6,35978
887,17561,Soda,17212,16704,589,23.836155523224505,1,2.8,32069
888,18258,Energy Drink,34964,5025,591,24.91131438100172,0,2.1,11348
889,26616,Soda,38177,18705,665,22.469307698547574,0,6.9,11567
890,36734,Water,22453,19842,527,22.717577762750302,1,9.7,38546
891,16371,Soda,40286,12468,637,31.860366528502517,1,9.2,20004
892,36069,Soda,41902,11410,511,25.770988647611674,1,7.6,32719
893,24369,Water,21137,13652,544,26.539927708558785,0,2.8,26579
894,22910,Water,44456,8764,464,28.910741983502167,0,4.2,40390
895,17943,Water,16643,11599,646,28.844802427273216,0,4.6,42197
896,22199,Soda,18666,16623,622,21.010653072828887,1,8.1,44892
897,25728,Soda,18079,18379,505,32.47311179506498,1,8.4,16436
898,33275,Water,41501,10102,580,22.659898298359092,1,5.1,40375
899,16738,Energy Drink,33591,12006,583,30.846074540745033,1,5.3,20228
900,25913,Energy Drink,17019,8483,625,31.5900648219225,1,2.4,31190
901,45240,Juice,26530,6994,664,30.723493011369705,0,4.3,28319
902,29123,Water,32304,13682,677,28.684664698312176,1,5.6,11857
903,44529,Juice,14754,6072,488,20.219134956633244,1,2.9,42731
904,20167,Energy Drink,41119,11707,575,25.40563238544756,1,5.6,13893
905,20554,Juice,38518,16365,417,29.072591440438718,0,8.8,34477
906,27260,Water,28671,5215,505,25.81176943883808,1,6.7,37743
